Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly007970	342.643963196998	-0.509587694381584	0.171385937542199	-2.97333434521786	0.00294583371013961	0.0392533942072133	g35906	NFS1_MOUSE	Cysteine desulfurase, mitochondrial
Apoly007978	585.104805514439	-0.876620816223173	0.25203779229437	-3.47813241912275	0.000504920423702784	0.014141107412673	g35916	AT2B3_RAT	Plasma membrane calcium-transporting ATPase 3
Apoly008003	48.2492999211257	-0.66579932787777	0.224706183865916	-2.9629773263163	0.00304679011052807	0.039880270021016	g35957	LRC38_MOUSE	Leucine-rich repeat-containing protein 38
Apoly008042	266.325789013748	-0.640343634541135	0.146946004067359	-4.35767980630221	1.3144849832147e-05	0.00140768452292882	g36009	GRM4_HUMAN	Metabotropic glutamate receptor 4
Apoly008171	93.0363662518358	-0.506523599124399	0.161847368191194	-3.12963753927731	0.00175022116113654	0.0290918740717848	g36243	SLMAP_RABIT	Sarcolemmal membrane-associated protein
Apoly008257	23.5705613131042	0.755102203928208	0.172364972715537	4.38083325186023	1.18226323199278e-05	0.00131976850675922	g26226	WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33
Apoly008330	43.6153917053372	-0.96745567290861	0.320639336768841	-3.01727069004661	0.00255061936148421	0.0360963891673367	g26371	KCNQ3_RAT	Potassium voltage-gated channel subfamily KQT member 3 {ECO:0000305}
Apoly008333	24.8476200719971	-1.22957325862205	0.326562908721612	-3.76519569670491	0.000166418689732855	0.00699257730845675	g26379	EFR3A_MOUSE	Protein EFR3 homolog A {ECO:0000305}
Apoly008340	35.5116683044574	-0.797246273343586	0.259389511601284	-3.07354861197726	0.00211529221746555	0.0324159269871835	g26402	TMM71_DANRE	Transmembrane protein 71
Apoly008358	81.4191035924496	-0.55752859796502	0.191165887529133	-2.91646488383057	0.00354022572478065	0.0440220346928895	g26430	VCIP1_RAT	Deubiquitinating protein VCIP135
Apoly008375	13.7230495998314	1.8481662034924	0.626544214665902	2.94977778140991	0.00318002562485549	0.0409691563616629	g26466	STXA_SYNVE	Neoverrucotoxin subunit alpha
Apoly008388	49.282423393146	0.523454745129488	0.155295720917464	3.37069651396056	0.000749784079146402	0.0179088946867198	g26502	No_ID	No_Description
Apoly008410	247.661000292269	0.718305595427707	0.151428978807421	4.74351475579326	2.10041636223575e-06	0.000425431755348926	g26552	CREM_CANLF	cAMP-responsive element modulator
Apoly008413	552.217095107614	-0.536976629892735	0.186468665544658	-2.87971508952603	0.00398034688935	0.0476840703262557	g26562	NRP1A_DANRE	Neuropilin-1a
Apoly008418	182.945924233198	-0.632199159865957	0.197676675037999	-3.19814747867663	0.0013831352527828	0.0253729769481079	g26568	CNTP4_HUMAN	Contactin-associated protein-like 4
Apoly008484	81.3207037705606	-0.910652540604904	0.287863535835985	-3.16348695558219	0.00155891337688017	0.0272490846223885	g26663	XKR4_HUMAN	XK-related protein 4
Apoly008497	28.569671919176	-0.809544810336741	0.233922202984919	-3.46074378578306	0.000538685240366163	0.0147608771512887	g26684	DLGP1_DANRE	Disks large-associated protein 1
Apoly008519	502.411838170935	-0.576777815393123	0.167435100732989	-3.44478435446411	0.000571515148284746	0.0153605446215464	g26719	SEC62_PONAB	Translocation protein SEC62
Apoly008522	17.1160928706418	-0.718273126881478	0.233814178657087	-3.07198276429122	0.00212642003025897	0.0325118866416327	g26725	NADK_HUMAN	NAD kinase
Apoly008563	288.718842023768	0.58548267697598	0.117892112816884	4.96625824227427	6.82570496191416e-07	0.000226756394778836	g26790	YIPF1_PONAB	Protein YIPF1
Apoly008601	73.5301312997685	-0.808079037316086	0.281535669630816	-2.87025455202794	0.00410141476699439	0.0484840529044157	g26840	F110B_DANRE	Protein FAM110B
Apoly008603	314.142463354532	-0.834643086782159	0.198113510396153	-4.21295390260454	2.52052518821619e-05	0.00212496834460891	g26843	EPS15_HUMAN	Epidermal growth factor receptor substrate 15
Apoly008653	4.31269496006701	-1.3417615372131	0.444781144064575	-3.01667810139519	0.00255561038997126	0.0360963891673367	g26915	GPR54_ORENI	G-protein coupled receptor 54
Apoly008671	18.8858695184026	-0.864509167405721	0.282182643370251	-3.0636511058244	0.00218653749618223	0.0331217441692307	g26936	EGFR_HUMAN	Epidermal growth factor receptor
Apoly008677	192.163716787667	-0.690660799890082	0.170356649282936	-4.05420512082862	5.03050618357363e-05	0.00324047065536627	g26945	ABHD3_BOVIN	Phospholipase ABHD3 {ECO:0000305}
Apoly008706	42.0098979776003	-0.743831125239496	0.239411809001554	-3.10691075908736	0.00189053460360845	0.0303369498576363	g26980	ASI1C_DANRE	Acid-sensing ion channel 1C
Apoly008732	2550.1229329018	0.592520910801157	0.20470049696117	2.89457485251515	0.00379672375693906	0.0461597968147164	g27016	SRS11_HUMAN	Serine/arginine-rich splicing factor 11
Apoly008796	81.2373124435072	0.730275774080697	0.226560389519015	3.22331620117295	0.00126715589968465	0.0242106326724247	g27105	No_ID	No_Description
Apoly008818	2171.65118216537	-0.853132494711947	0.23266515700143	-3.66678236529719	0.00024562167018682	0.00887082528338318	g27128	KIF1A_MOUSE	Kinesin-like protein KIF1A
Apoly008836	30.8038829899165	0.813177113078299	0.244541651943377	3.32531127771472	0.000883198696288358	0.0194657671251867	g27156	No_ID	No_Description
Apoly008839	7.20206609575842	1.09337593395123	0.36564881618331	2.99023512605354	0.00278762777713609	0.0381591240711724	g27159	IL12A_LAMGL	Interleukin-12 subunit alpha
Apoly008906	80.7008532338966	-1.02160356564722	0.318833929120067	-3.20418710915332	0.00135444421532686	0.025080834588621	g27244	MYOME_HUMAN	Myomegalin
Apoly008916	266.552567970375	-0.709156327516455	0.19086979829593	-3.71539307867323	0.000202888045355255	0.00787774985591837	g27260	CBARP_HUMAN	Voltage-dependent calcium channel beta subunit-associated regulatory protein {ECO:0000305}
Apoly008922	107.782247493273	-0.742163908115762	0.222085264033377	-3.34179717571997	0.000832378598678276	0.0188842290164343	g27266	HCN2_HUMAN	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2
Apoly008928	137.123265183542	-0.791705154607882	0.273243789840982	-2.8974314661227	0.00376231929861156	0.0458834806082069	g27273	LIGO3_HUMAN	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3
Apoly008937	1117.08803948103	-0.748667909505469	0.217892890927384	-3.43594463462773	0.000590491631035516	0.0155514598859984	g27284	UN13A_RAT	Protein unc-13 homolog A
Apoly008988	279.067800306031	-0.620827056081413	0.164917202878609	-3.76447723612186	0.00016689787065984	0.00699257730845675	g27345	TIM44_HUMAN	Mitochondrial import inner membrane translocase subunit TIM44
Apoly009188	293.742239076284	-0.631663091213615	0.195994981266593	-3.22285339722258	0.00126920494595479	0.0242106326724247	g27609	ANX13_HUMAN	Annexin A13
Apoly009269	172.931891307657	-0.850791442070398	0.286822429871268	-2.96626537350043	0.00301440264801767	0.0397062605153466	g27701	SC6A9_XENLA	Sodium- and chloride-dependent glycine transporter 1
Apoly009279	492.963207759859	-0.547882988146814	0.190958642685138	-2.86911857165948	0.00411617460542412	0.0485816785988167	g27721	CTND2_HUMAN	Catenin delta-2
Apoly009289	166.049172569912	-0.597278850438641	0.190379907798655	-3.13729981984401	0.0017051166539289	0.0286478531925292	g27732	XRN1_MOUSE	5'-3' exoribonuclease 1
Apoly009293	584.339151021235	-0.554848898130788	0.122199993163811	-4.54049860204989	5.6121351000773e-06	0.00081675272823125	g27736	ASTN1_HUMAN	Astrotactin-1
Apoly009297	490.969515468522	-0.973345990676896	0.316674877719553	-3.07364448258788	0.00211461264386858	0.0324159269871835	g27751	MAP4_MOUSE	Microtubule-associated protein 4
Apoly009308	149.315109593589	-0.586245553865032	0.183853472549381	-3.18865641065101	0.00142935659327995	0.0259227594622226	g27765	IMPA3_DANRE	Inositol monophosphatase 3
Apoly009347	9.63973792669323	-1.00158585153271	0.34668458668846	-2.88904061498632	0.00386419160367652	0.0468062715397241	g27818	SIA7C_MOUSE	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
Apoly009386	148.911769690907	-0.591671053941858	0.146668901930652	-4.03405934150658	5.48214636609215e-05	0.00339157214735968	g27877	CAD18_HUMAN	Cadherin-18
Apoly009406	85.3613335004014	0.544601406411037	0.173327026457748	3.14204551673767	0.00167771952301959	0.0284893305693742	g27912	WDR78_MOUSE	WD repeat-containing protein 78
Apoly009443	4595.66138102243	0.572299596370853	0.173960580784662	3.28982344039928	0.00100250265878279	0.0209756866209855	g32506	PNISR_HUMAN	Arginine/serine-rich protein PNISR
Apoly009504	197.077696778478	-0.655146631711025	0.118614849760944	-5.52331038678045	3.3267127968577e-08	3.56851292093473e-05	g32602	K1143_XENLA	Uncharacterized protein KIAA1143 homolog
Apoly009536	7.00276307050737	1.25657221384177	0.423941507784439	2.96402260870549	0.00303645976915129	0.0397715500563436	g32679	No_ID	No_Description
Apoly009593	13903.2537524062	0.763195981002983	0.17120415338623	4.4578123013245	8.28003540370261e-06	0.00105634971153601	g32830	MBP_HUMAN	Myelin basic protein
Apoly009594	60184.4214737417	0.732326174901136	0.15042350348139	4.86842918794095	1.12488816289541e-06	0.000297081891342875	g32831	MBP_PANTR	Myelin basic protein
Apoly009613	501.577510620727	-0.541665977570132	0.156328001561764	-3.46493252749811	0.000530364524487391	0.0145735270106346	g32861	SDHAA_XENLA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit A, mitochondrial
Apoly009654	445.516698802076	-0.656689356731551	0.175804480406161	-3.73533914047242	0.000187462378653983	0.00748990080088916	g32917	CSMD3_HUMAN	CUB and sushi domain-containing protein 3
Apoly009747	145.025417885102	0.518640400616157	0.165392925450857	3.13580764837646	0.00171381569243138	0.028705317058141	g33048	GNRR2_CLAGA	Gonadotropin-releasing hormone II receptor
Apoly009791	125.338184652448	-0.674780265622257	0.222064456809034	-3.03866848084806	0.00237626190597652	0.0348080983672963	g33101	NECT2_MOUSE	Nectin-2
Apoly009792	9318.52972158905	-0.713201909293077	0.169827181592535	-4.19957454752006	2.67416978166542e-05	0.00219234865256002	g33104	AT1A3_OREMO	Sodium/potassium-transporting ATPase subunit alpha-3
Apoly009890	535.870773102833	0.535470671643171	0.16070444201874	3.33202159764028	0.000862175648696228	0.0192928985990146	g33245	SRS10_MOUSE	Serine/arginine-rich splicing factor 10
Apoly009894	88.3558833643205	-0.680275356288527	0.204695121675015	-3.32335890920042	0.000889404015577799	0.0195678843158533	g33249	SL9A1_BOVIN	Sodium/hydrogen exchanger 1
Apoly009905	108.636054113984	-0.668970710404612	0.15576409817569	-4.2947682953877	1.748758817355e-05	0.00172333483406162	g33266	IGLO5_MOUSE	IgLON family member 5
Apoly009930	48.3884560990411	-1.04439331781984	0.261212867130025	-3.99824606381266	6.38135934375679e-05	0.00371881566911358	g33310	CADN_DROME	Neural-cadherin
Apoly009957	35.8740379385158	-0.702461227577083	0.195909083309059	-3.58564909657051	0.00033624083223357	0.0108832349767594	g33349	3BP5_HUMAN	SH3 domain-binding protein 5
Apoly009971	122.547003118352	-0.945440554817857	0.203532014161291	-4.64516876479507	3.39798562072128e-06	0.000580523682524443	g33367	LIGO1_CHICK	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1
Apoly010011	823.496363902091	-0.579849056425453	0.185977478601414	-3.11784556273172	0.00182178238589976	0.029728038650974	g33436	T106B_DANRE	Transmembrane protein 106B
Apoly010012	128.880096043529	-0.702257254317189	0.199751641013704	-3.51565199040848	0.000438675586315766	0.0129669106969579	g33437	THS7A_HUMAN	Thrombospondin type-1 domain-containing protein 7A
Apoly010036	138.726345678226	-0.702178651082174	0.216649235462556	-3.24108529431452	0.00119075549622091	0.023441656547347	g33472	PLCL2_HUMAN	Inactive phospholipase C-like protein 2
Apoly010063	991.047624107344	-0.703159441973423	0.243609561490117	-2.88641971880052	0.00389652140942713	0.0470619779542114	g33503	SV2A_BOVIN	Synaptic vesicle glycoprotein 2A
Apoly010162	29.17297885293	-1.01995654676355	0.268586299022925	-3.79750028379701	0.000146162609407907	0.00649540656726278	g33641	CPNE4_MOUSE	Copine-4 {ECO:0000305}
Apoly010172	2892.20063629566	0.589610571654435	0.169633359351605	3.47579375842182	0.000509343824045359	0.0142348195035835	g33655	RL35_HIPCM	60S ribosomal protein L35
Apoly010286	7.73392557339929	1.11547761940895	0.310108061245837	3.59706102101183	0.000321833003514979	0.010538421700098	g33789	No_ID	No_Description
Apoly010295	966.131645857314	0.579467419330039	0.164027745340471	3.5327402576146	0.000411276331764166	0.0123741900308891	g33802	41_MOUSE	Protein 4.1
Apoly010369	29.5817556215845	-1.23596932182311	0.255037971762384	-4.84621687226497	1.25837955678909e-06	0.000301504672588235	g33900	SETD2_MOUSE	Histone-lysine N-methyltransferase SETD2 {ECO:0000305}
Apoly010393	81.049618257184	-0.572073655816159	0.187551213595476	-3.05022636137162	0.00228668949136603	0.0341128234144787	g33932	SCRT2_MOUSE	Transcriptional repressor scratch 2
Apoly010557	37.0763421014318	0.773108295018501	0.227971031445098	3.39125673169	0.000695728962222421	0.0170618501671751	g34193	STYK1_HUMAN	Tyrosine-protein kinase STYK1
Apoly010569	380.691860480817	0.800630870871407	0.195273649455639	4.10004561856303	4.13068706095891e-05	0.00284756521707578	g34213	RAIN_HUMAN	Ras-interacting protein 1
Apoly010599	31.5233729116844	-0.802002252536675	0.195279298112588	-4.10694968841133	4.00918513139336e-05	0.00278333781895708	g34261	NMDE4_HUMAN	Glutamate receptor ionotropic, NMDA 2D
Apoly010621	3619.83372299799	0.547754607482683	0.188234442592483	2.90995951611546	0.00361475575283798	0.0446380303431853	g34301	LENG8_DANRE	Leukocyte receptor cluster member 8 homolog
Apoly010635	2280.78898163112	0.607448431420453	0.174302815995948	3.48501788654163	0.000492104144926715	0.0138515331452366	g34323	BAIP2_HUMAN	Brain-specific angiogenesis inhibitor 1-associated protein 2
Apoly010651	27.6280419216955	0.844701548871682	0.260587234642739	3.24153080648695	0.00118889583495358	0.0234285220354394	g34357	CLK2_HUMAN	Dual specificity protein kinase CLK2
Apoly010657	1639.70080505448	0.515142256841867	0.137659743494768	3.74214162952764	0.000182458628317303	0.00743727110072626	g34367	KHDC4_DANRE	KH homology domain-containing protein 4
Apoly010661	68.8639772249684	-0.502505586410969	0.168103520339461	-2.98926271975882	0.00279651561104393	0.0381714407723918	g34376	MYH9_CANLF	Myosin-9
Apoly010663	30.7832106932027	-0.733720780328928	0.23409921810685	-3.13422994857692	0.00172305772070581	0.0288109915223039	g34383	CCG8_RAT	Voltage-dependent calcium channel gamma-8 subunit
Apoly010777	28.6925755252081	1.03229769987666	0.262888152184611	3.92675626991262	8.6099149351213e-05	0.00454728491210559	g22348	FSD2_HUMAN	Fibronectin type III and SPRY domain-containing protein 2
Apoly010791	164.121206639347	0.547423943623258	0.190280205796918	2.8769358395981	0.00401557233157886	0.0479890204370619	g22363	ACE2_PAGLA	Angiotensin-converting enzyme 2
Apoly010794	193.719730844728	0.706424638441817	0.246443697291371	2.86647476160289	0.00415071253920039	0.0488903173007614	g22366	VEGFD_MOUSE	Vascular endothelial growth factor D {ECO:0000312|MGI:MGI:108037}
Apoly010830	334.584830755136	-0.563612105664122	0.180920221413883	-3.11525213300934	0.00183787739490631	0.0298419646096895	g22411	PCD17_HUMAN	Protocadherin-17
Apoly010844	195.384886028379	-0.571782398893932	0.169216607714232	-3.37899693545176	0.000727508191110591	0.0176026520083125	g22425	RASA3_HUMAN	Ras GTPase-activating protein 3
Apoly010856	10.953428336913	-0.900891113176866	0.287034822897406	-3.13861260485063	0.0016974970011155	0.028602678885863	g22439	GPC5_HUMAN	Glypican-5
Apoly010857	47.6986849937712	-0.836697351805726	0.266082805215942	-3.1444998902755	0.0016637097373542	0.0283987013117272	g22440	GPC6_PONAB	Glypican-6
Apoly010860	68.6896083436439	-0.891352232236827	0.24247079071789	-3.67612209948165	0.000236806216090007	0.0086912771995718	g22447	SC5A7_TORMA	High-affinity choline transporter 1
Apoly010879	602.5899793591	-0.834675975470585	0.227762240116883	-3.66468109482171	0.000247646962021868	0.00889491748234669	g22477	ANR11_HUMAN	Ankyrin repeat domain-containing protein 11
Apoly010905	745.090432019324	-0.624253199136458	0.210147167881012	-2.97055252007925	0.00297264571702658	0.0393820434271215	g22507	VGL2A_DANRE	Vesicular glutamate transporter 2.1
Apoly010929	67.5266409223713	-0.718675631076623	0.246960937991802	-2.91007815616767	0.00361338385100512	0.0446380303431853	g22536	SOX6_PONAB	Transcription factor SOX-6
Apoly010952	15.17359259121	-0.794080627180211	0.278369368693923	-2.85261496588489	0.00433611245703698	0.0499657486471587	g22566	AMPD3_HUMAN	AMP deaminase 3
Apoly010964	191.444377874057	-0.83660437814495	0.179866153248802	-4.65126074602656	3.29911874882844e-06	0.000568577070686248	g22581	DKK3_CHICK	Dickkopf-related protein 3
Apoly010978	361.990955709733	-1.12294345745781	0.296697584914841	-3.78480821736425	0.000153827157206288	0.00667161624201312	g22600	ZFHX3_HUMAN	Zinc finger homeobox protein 3
Apoly010987	19.8691874552814	-0.888700269941876	0.270036050546419	-3.29104305941221	0.000998166332223292	0.0209118231212525	g22625	ATX1L_HUMAN	Ataxin-1-like
Apoly011082	61.616486850514	-0.977463426982812	0.280013841902735	-3.490768243244	0.000481633850120821	0.0136743645279245	g22755	CSMD1_HUMAN	CUB and sushi domain-containing protein 1
Apoly011083	50.0739004752414	-1.28940534264568	0.306908728385512	-4.20126644630987	2.65425979666961e-05	0.00219110261450285	g22756	CSMD1_MOUSE	CUB and sushi domain-containing protein 1
Apoly011127	416.423706692045	-0.865551905312129	0.196145952228146	-4.41279514300335	1.02044543375441e-05	0.00122514604743122	g22808	XKR5_HUMAN	XK-related protein 5
Apoly011144	19.8688050488783	-1.3970821617158	0.31514072618877	-4.43320093410886	9.28442629085861e-06	0.00116185428876751	g22831	ERR3_RAT	Estrogen-related receptor gamma
Apoly011188	89.1056750901872	-0.957952753699262	0.232719373178682	-4.11634296111543	3.84931391395078e-05	0.00270433954347226	g22891	SEM4B_MOUSE	Semaphorin-4B
Apoly011220	32.8563805606462	-1.07013232469387	0.205648521015531	-5.20369570084605	1.95363811419792e-07	9.36173854381622e-05	g22943	HCN4_HUMAN	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
Apoly011285	56.4354547253189	-0.535929275122728	0.122048779802965	-4.39110719490953	1.12774921801375e-05	0.00129145167491397	g23054	F219B_MOUSE	Protein FAM219B
Apoly011289	111.084062253689	-0.740753212507678	0.235031015080035	-3.15172536805591	0.00162308853697208	0.0279236606706571	g23058	IGF1R_RAT	Insulin-like growth factor 1 receptor
Apoly011357	32.7944039369944	-1.1137185147627	0.330765720518228	-3.36709170774341	0.000759654216605168	0.0180035300285184	g23163	MMP15_MOUSE	Matrix metalloproteinase-15
Apoly011364	149.376025390086	-0.872834738677276	0.274858949533524	-3.17557329007698	0.00149540741314155	0.0267093358599928	g23178	HDAC5_CRIGR	Histone deacetylase 5
Apoly011432	40.4404863847495	-1.25777492880593	0.273088166642677	-4.60574672373728	4.10988373771799e-06	0.000656478746300369	g23311	KCNC1_RAT	Potassium voltage-gated channel subfamily C member 1
Apoly011453	40.4705678989622	-1.23401486481078	0.245669234041926	-5.02307449943115	5.0850808071072e-07	0.000192128043494683	g23339	SHA9B_DANRE	Protein shisa-9B
Apoly011473	39.6055467597607	-0.533556991837763	0.172131693570715	-3.09970221502856	0.00193715294395611	0.0307673758204573	g23408	HDGR3_HUMAN	Hepatoma-derived growth factor-related protein 3
Apoly011542	59.7355700587142	-0.534955880587955	0.148561871200916	-3.60089622097231	0.000317122149227837	0.0104538571575156	g23515	STAR5_PONAB	StAR-related lipid transfer protein 5
Apoly011587	50.24895991009	-0.881587714532383	0.282833755663976	-3.11698196158652	0.00182712751480278	0.0297905180774524	g23581	SHAN2_HUMAN	SH3 and multiple ankyrin repeat domains protein 2
Apoly011606	47.2279426676014	-0.993829780519898	0.244437842836707	-4.06577708666743	4.78726777784392e-05	0.00315622315541273	g23625	RORA_HUMAN	Nuclear receptor ROR-alpha
Apoly011675	318.967381050557	-1.10839563803449	0.229623012826323	-4.82702332136383	1.3858889776074e-06	0.000316611171430845	g23737	ISLR2_HUMAN	Immunoglobulin superfamily containing leucine-rich repeat protein 2
Apoly011684	36.5426180176633	-1.53965609135793	0.371043630787791	-4.14952842092713	3.33160922651212e-05	0.00246996256884245	g23766	SC6A5_XENLA	Sodium- and chloride-dependent glycine transporter 2
Apoly011708	418.728561281867	-0.613777563867466	0.14416075635846	-4.25759117371229	2.0664139527395e-05	0.00191503938346571	g23818	LIG1B_DANRE	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1-B
Apoly011728	5.35801318264578	-1.01072623953378	0.33985254664826	-2.97401402314592	0.00293931641931266	0.0392487093667946	g23887	MEG10_HUMAN	Multiple epidermal growth factor-like domains protein 10 {ECO:0000312|HGNC:HGNC:29634}
Apoly011868	180.430745050391	-0.544664238609386	0.185988510764774	-2.9284832507651	0.0034062018398493	0.0429409607857848	g40150	NEGR1_CHICK	Neuronal growth regulator 1
Apoly011894	1396.87835684241	0.515372021219533	0.171552224469622	3.00416985447364	0.00266306606131064	0.0370547159394973	g40297	ELAV1_HUMAN	ELAV-like protein 1
Apoly011913	17.4159655751376	-1.27142515890365	0.284631262869047	-4.46692027463126	7.9353685363227e-06	0.00103937457088755	g40323	NMD3A_RAT	Glutamate receptor ionotropic, NMDA 3A
Apoly011959	32.8094754249742	-1.03121001663771	0.250314270923976	-4.11966130748853	3.79429718931153e-05	0.00269121143965356	g40425	PEX5R_HUMAN	PEX5-related protein
Apoly011998	198.410560800195	-0.723449141047392	0.220736223152951	-3.27743734450918	0.00104753976457854	0.0216021076786017	g40490	EP15R_MOUSE	Epidermal growth factor receptor substrate 15-like 1
Apoly011999	174.290260841132	0.592043371150766	0.14210136385992	4.16634545277402	3.09521557491967e-05	0.00240648491611369	g40491	KLF2_RAT	Krueppel-like factor 2
Apoly012000	56.1982518357294	-0.632564877747937	0.17304985628779	-3.65539094523115	0.000256790353027356	0.00916053152975326	g40494	AP1M1_HUMAN	AP-1 complex subunit mu-1
Apoly012016	157.069043742467	-0.74266971658644	0.234904025167282	-3.16158787001441	0.00156911468873827	0.0273543888994151	g40521	MAST2_HUMAN	Microtubule-associated serine/threonine-protein kinase 2
Apoly012029	137.915624336826	-0.666546897769589	0.159994005971445	-4.16607418335755	3.09889898598648e-05	0.00240648491611369	g40544	B4GT6_RAT	Beta-1,4-galactosyltransferase 6
Apoly012134	12.741061136861	-1.12288523390801	0.389626218815653	-2.88195501144982	0.00395216157236663	0.0474912039218882	g40718	ASPM_CANLF	Abnormal spindle-like microcephaly-associated protein homolog
Apoly012172	265.619974112209	0.519567698866258	0.115417528708185	4.50163597056303	6.74324044621183e-06	0.000935160576233947	g40771	YWRD_BACSU	Glutathione hydrolase-like YwrD proenzyme
Apoly012176	39.9837692760123	-1.02983893388093	0.248792624683912	-4.13934671572089	3.48296226451038e-05	0.00252508338047363	g40778	CNTP5_CHICK	Contactin-associated protein-like 5
Apoly012185	284.126658544929	-0.61149700595427	0.171361221808337	-3.5684678219569	0.000359074942808964	0.0112875926421883	g40790	GPC5_MOUSE	Glypican-5
Apoly012187	105.770425357064	-0.939052957965346	0.27493039571161	-3.41560254018029	0.000636410634130198	0.0162806767301511	g40792	EPHB1_RAT	Ephrin type-B receptor 1
Apoly012193	75.3872083809988	-0.793987001378448	0.236723020053233	-3.35407600494409	0.00079630486764281	0.0185596050083347	g40802	SYDE2_HUMAN	Rho GTPase-activating protein SYDE2
Apoly012221	135.875667982695	-0.660308663396923	0.199564927727492	-3.30874102436767	0.000937164805133164	0.0202112809291452	g40844	CAHD1_HUMAN	VWFA and cache domain-containing protein 1
Apoly012238	455.512244379357	-0.710846153219182	0.207825802582554	-3.42039412039231	0.000625304716256909	0.0161437079635998	g40864	PDE4B_RAT	cAMP-specific 3',5'-cyclic phosphodiesterase 4B
Apoly012268	20.8282630079783	-0.851640077517616	0.298317033404857	-2.85481545521346	0.00430618429611883	0.0498254433838908	g40905	MFS12_HUMAN	Major facilitator superfamily domain-containing protein 12
Apoly012269	88.8654400884665	-0.568578405939137	0.195332853830051	-2.91081809736844	0.0036048381752694	0.0445921157083581	g40906	OCLN_CANLF	Occludin
Apoly012272	284.384229778987	0.599341441000481	0.162583727279197	3.6863556459821	0.000227488383265673	0.0084809568615193	g40909	CRCM_HUMAN	Colorectal mutant cancer protein
Apoly012291	70.1834260361797	-0.762395234634717	0.235033776826573	-3.24376881029008	0.00117959446839334	0.0232994460951593	g40940	GPR52_HUMAN	G-protein coupled receptor 52 {ECO:0000312|HGNC:HGNC:4508}
Apoly012305	524.627496003339	-0.624770834178602	0.209619107809169	-2.98050516819952	0.0028777338212718	0.0388046067262121	g40960	RAB3A_BOVIN	Ras-related protein Rab-3A
Apoly012312	21.8466162755184	-0.880503731499181	0.289990486454156	-3.03631937125075	0.00239485550725095	0.0348306199697608	g40972	P85B_BOVIN	Phosphatidylinositol 3-kinase regulatory subunit beta
Apoly012313	8.68663109517366	-0.926320467926731	0.2964744995827	-3.12445242080032	0.00178136328282343	0.0293857635748379	g40973	P85B_RAT	Phosphatidylinositol 3-kinase regulatory subunit beta
Apoly012396	127.580345950276	-0.702651173065541	0.237514083103315	-2.95835583256719	0.0030928487573294	0.040321963858826	g41107	AT133_HUMAN	Probable cation-transporting ATPase 13A3
Apoly012431	167.341345951882	-0.549468873754315	0.101713878735441	-5.40210323886566	6.586402244462e-08	4.90825873367116e-05	g41162	LRC8D_HUMAN	Volume-regulated anion channel subunit LRRC8D
Apoly012433	62.3263847619151	-0.632877221489008	0.169692566884825	-3.72955181895833	0.000191820656203093	0.00762894824376956	g41176	ZN644_HUMAN	Zinc finger protein 644
Apoly012555	26.282573666158	0.634389171932561	0.222122017711241	2.85603911971153	0.00428962277633255	0.0497804008780895	g41355	CIKS_HUMAN	Adapter protein CIKS
Apoly012596	65.5900797596077	0.558633397530649	0.166482193120376	3.35551440703767	0.000792175302068884	0.0185421608043814	g41405	MIEAP_DANRE	Mitochondria-eating protein
Apoly012603	28.6222811911247	0.723862552404313	0.234615637842273	3.08531246706987	0.00203338408214844	0.0317566749300242	g41419	GSX2_HUMAN	GS homeobox 2
Apoly012662	115.298987074762	0.528356258362156	0.135945510028472	3.88652967097993	0.000101687502573067	0.0050683743137086	g41490	DYN3_HUMAN	Dynamin-3
Apoly012677	81.4028236040911	-0.591440749709999	0.184093918750364	-3.21271204244398	0.00131488047986615	0.0246722236631737	g41507	PLPP6_DANRE	Phospholipid phosphatase 6 {ECO:0000250|UniProtKB:Q8IY26}
Apoly012680	385.738214109293	0.541689835901384	0.171103311146464	3.16586413361516	0.00154622997143116	0.0271239109363464	g41515	JUN_SERCA	Transcription factor AP-1
Apoly012734	250.108754599754	-0.586064140330208	0.138528798254888	-4.23063036504419	2.33037339516776e-05	0.00206238045472347	g41582	HPLN4_MOUSE	Hyaluronan and proteoglycan link protein 4
Apoly012735	256.798899862162	-1.06935298644619	0.357672580728958	-2.98975388123626	0.00279202314520276	0.0381591240711724	g41583	NCAN_PANTR	Neurocan core protein
Apoly012809	153.874328532402	-0.739249958124211	0.227549831996089	-3.24873875598782	0.00115917883715574	0.0230743532052673	g41702	SEM6B_RAT	Semaphorin-6B
Apoly012810	179.346575223995	-0.551178967677713	0.190308748778439	-2.89623557096372	0.0037766877818176	0.0460301394847211	g41704	RORB_HUMAN	Nuclear receptor ROR-beta
Apoly012820	240.712360633186	0.631563108473593	0.161416968246354	3.91261907180479	9.1300494668244e-05	0.0047010859668662	g41716	ACO11_MOUSE	Acyl-coenzyme A thioesterase 11
