Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly015070	412.989162908954	1.06583775955565	0.272504152655685	3.91127162345435	9.18114462220692e-05	0.00171628875730256	g13701	PIHD1_DANRE	PIH1 domain-containing protein 1
Apoly015075	81.9900376787535	1.31894198331905	0.29737288026711	4.4353136107581	9.19383486287249e-06	0.000454971965145107	g13706	TKN1_CARAU	Protachykinin
Apoly015081	733.629349241047	-0.542764391801088	0.202536798322123	-2.6798310050199	0.00736593371432681	0.0294922558967554	g13713	CSKI1_RAT	Caskin-1
Apoly015083	210.369635270504	-0.670595638779211	0.238809017049242	-2.80808340935023	0.00498373167713561	0.0225020759092894	g13716	NEB2_RAT	Neurabin-2
Apoly015087	211.78071632867	-0.813347424954237	0.330932050877136	-2.45774751281557	0.0139811430720699	0.0459420501650705	g13721	NFIX_HUMAN	Nuclear factor 1 X-type
Apoly015094	10.3033712630251	-0.9282215833993	0.319497528937514	-2.90525434261132	0.00366954776519608	0.0182197636954277	g13741	RAB3C_HUMAN	Ras-related protein Rab-3C
Apoly015096	331.793134687641	0.591274865008168	0.130501055974327	4.53080521528107	5.87592965217083e-06	0.000357338806098382	g13743	ELOF1_MOUSE	Transcription elongation factor 1 homolog
Apoly015102	29.240106545588	1.25484122516604	0.265427087033009	4.72763062426251	2.27154930150637e-06	0.000209353043711757	g13755	No_ID	No_Description
Apoly015113	190.591399735316	-0.816294538608012	0.216402039720564	-3.77212035368094	0.000161866141324373	0.00246908701754655	g13773	WIZ_HUMAN	Protein Wiz
Apoly015117	219.356860117215	-0.530158071300284	0.17022348984733	-3.11448244760915	0.00184267919853942	0.0114894059707089	g13779	MCLN1_MOUSE	Mucolipin-1
Apoly015124	30.4716408674127	-0.74556347224213	0.254421536696136	-2.93042594555421	0.00338497664158969	0.0172784193497824	g13790	CYR61_HUMAN	Protein CYR61
Apoly015127	85.4475579381469	0.784588557021861	0.206964780018608	3.7909278909741	0.000150085527300153	0.00235145961313086	g13795	S238A_DANRE	Mitochondrial glycine transporter A {ECO:0000255|HAMAP-Rule:MF_03064}
Apoly015130	428.760647700508	0.505752090575119	0.128507200390475	3.93559340673804	8.29913772920726e-05	0.00161759086275531	g13798	UBN2_BOVIN	Ubinuclein-2
Apoly015140	387.495692417201	0.714563133823654	0.163445211639517	4.3718817251107	1.23180253668368e-05	0.00053259949057181	g13813	KRI1_DANRE	Protein KRI1 homolog
Apoly015141	53.922140446226	0.679724271806524	0.231061246254812	2.94174935357585	0.0032636396917147	0.0168649997430612	g13814	SPC24_DANRE	Kinetochore protein Spc24
Apoly015152	442.897558817367	0.613781969406584	0.19925205117974	3.08042986645546	0.00206702028823502	0.0124343991435865	g13831	KBL_HUMAN	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial
Apoly015156	230.139590830217	-0.828510085091889	0.250745190413963	-3.30419133353695	0.000952508006653658	0.00738599562516195	g13836	NET1_PIG	Netrin-1
Apoly015157	363.990470772063	-0.740313092544248	0.185062835983899	-4.00033366293304	6.32532348678611e-05	0.00136797356148027	g13840	UBP43_HUMAN	Ubiquitin carboxyl-terminal hydrolase 43
Apoly015161	187.377199539415	1.24383494007797	0.266771615642863	4.6625460399173	3.12321185814861e-06	0.000254613043058281	g13845	IMA1_MOUSE	Importin subunit alpha-1 {ECO:0000305}
Apoly015167	279.731379089081	0.668074851511956	0.181085154530265	3.68928559188047	0.000224884661336329	0.00300974723520086	g13851	DDX47_MOUSE	Probable ATP-dependent RNA helicase DDX47
Apoly015172	54.6967549917342	0.927503825570202	0.253610823117013	3.65719338855765	0.000254991997693435	0.0032426069764938	g13856	MGP_ARGRE	Matrix Gla protein
Apoly015182	688.101404922008	-0.938540392804111	0.352646698100821	-2.66141834833169	0.00778122109225278	0.0305933417535295	g13872	NMDE2_MOUSE	Glutamate receptor ionotropic, NMDA 2B
Apoly015190	206.050723774163	0.908563989461165	0.217951472960748	4.16865266895806	3.06405495192257e-05	0.000883986602649378	g13881	EMRE_HUMAN	Essential MCU regulator, mitochondrial {ECO:0000303|PubMed:24231807}
Apoly015202	25.1556783957815	-0.997057136621941	0.28459390980873	-3.50343806475706	0.000459293449936929	0.00469453929046874	g13894	KCJ12_MOUSE	ATP-sensitive inward rectifier potassium channel 12
Apoly015205	225.041238423157	0.522615547977148	0.179464522107124	2.91208279965883	0.00359027451623582	0.0179532001579244	g13898	MILK1_HUMAN	MICAL-like protein 1
Apoly015216	294.577792379859	0.544198764296459	0.149973417597817	3.62863481417643	0.000284923949076615	0.00348996310941911	g13910	BORG5_BOVIN	Cdc42 effector protein 1
Apoly015219	316.482911318905	-0.561438003325051	0.133654072922659	-4.20068009188118	2.66114390284596e-05	0.000824660792732092	g13913	PICK1_RAT	PRKCA-binding protein
Apoly015226	512.183250719133	-1.01155181231635	0.290520658614428	-3.48185845764194	0.000497946821979229	0.0049509925159038	g13921	ACON_RAT	Aconitate hydratase, mitochondrial
Apoly015234	2274.8794892503	0.744452769345017	0.161800666751077	4.60104883554235	4.20368846963657e-06	0.000305888397640554	g13930	F10A1_CHICK	Hsc70-interacting protein
Apoly015240	63.2905061925749	-0.745180950134918	0.23279022669764	-3.20108348492997	0.00136911857530387	0.00937576599825551	g13936	SMR8A_DANRE	Guanine nucleotide exchange protein smcr8a
Apoly015249	1071.87358538351	-0.594044952785181	0.239228647313495	-2.48316812997199	0.0130219609720478	0.0438032312995347	g13949	TNC18_MOUSE	Trinucleotide repeat-containing gene 18 protein
Apoly015258	526.03102824947	0.923718166914894	0.21379399892482	4.3205991354309	1.55606128594338e-05	0.000620149762700036	g13961	AP5Z1_HUMAN	AP-5 complex subunit zeta-1
Apoly015262	80.7715436002038	1.00453975255665	0.26337339857121	3.81412761503718	0.000136664838367686	0.00222297434976134	g13965	PGBD2_HUMAN	PiggyBac transposable element-derived protein 2
Apoly015279	483.495525679653	-0.605835651004022	0.198556611425821	-3.05119858086597	0.00227929772091618	0.0132176394105195	g13987	ROGDI_DANRE	Protein rogdi homolog
Apoly015285	867.775484128567	0.766333673337936	0.16662492666537	4.59915385215412	4.24210416491973e-06	0.000307544725196229	g13993	CDC27_BOVIN	Cell division cycle protein 27 homolog
Apoly015288	19.1376147972266	1.3853640018178	0.434121607521043	3.19118877710009	0.00141688669600898	0.00959916307465115	g13997	AQP1_HUMAN	Aquaporin-1
Apoly015293	18.8026545531858	1.26412915219326	0.319603361637146	3.95530618238132	7.64366949324172e-05	0.00154105532890111	g14004	PLTP_HUMAN	Phospholipid transfer protein
Apoly015294	16.9640869907382	0.755621152174963	0.239565103189452	3.15413698453988	0.0016097350726008	0.0104792793145752	g14005	ITA3_BOVIN	Integrin alpha-3
Apoly015298	24.0058670633747	-0.789573246822026	0.241399404011205	-3.2708168856348	0.00107237323056654	0.00798367444522198	g14010	RHG27_RAT	Rho GTPase-activating protein 27
Apoly015300	1166.558840585	1.52591145627713	0.31446153632797	4.85245818644628	1.21940499077794e-06	0.00015023626578446	g14012	SAM14_HUMAN	Sterile alpha motif domain-containing protein 14
Apoly015313	45.8500721950866	-0.920307621389018	0.253785215343664	-3.62632480439328	0.000287483709081336	0.00350808485536471	g14029	FXL19_MOUSE	F-box/LRR-repeat protein 19
Apoly015317	528.112937546574	0.811368504694916	0.183434374851247	4.42320860172955	9.72457644400818e-06	0.000472917706424329	g14033	UTP18_MOUSE	U3 small nucleolar RNA-associated protein 18 homolog
Apoly015319	30.3338788160566	0.869882164478327	0.272472760901169	3.19254725353574	0.0014102386849363	0.00957259711857542	g14035	No_ID	No_Description
Apoly015321	513.635501090748	0.707241675894381	0.119849015276314	5.90110543890432	3.61074047254785e-09	5.45693985108827e-06	g14037	MED15_DANRE	Mediator of RNA polymerase II transcription subunit 15
Apoly015337	369.479824024462	1.01345696644743	0.211066172666575	4.80160773109013	1.57396792379381e-06	0.00016814137232266	g14064	NF2IP_HUMAN	NFATC2-interacting protein
Apoly015338	256.456967639909	0.766457020210463	0.168250343383916	4.55545590454784	5.22720807174362e-06	0.000335617506488716	g14065	SGF29_RAT	SAGA-associated factor 29 {ECO:0000305}
Apoly015342	141.532338879863	-0.725408940795283	0.284401128507059	-2.55065422772146	0.0107520939798187	0.038203404898958	g14069	PRRT2_PONAB	Proline-rich transmembrane protein 2
Apoly015349	8.9746580085509	-0.900993450809189	0.297549639834371	-3.02804416537261	0.0024614211099963	0.0139565773587582	g14079	CSKI2_HUMAN	Caskin-2
Apoly015358	1030.74968105501	0.798776535065244	0.210788893491792	3.78946215729506	0.000150973807437451	0.00235643707966808	g14091	KAT8_HUMAN	Histone acetyltransferase KAT8
Apoly015362	1499.08824731551	0.530206237810291	0.136216503269549	3.89237886073982	9.92660684631739e-05	0.00179418624387854	g14095	SRRM2_HUMAN	Serine/arginine repetitive matrix protein 2
Apoly015367	515.624118705385	0.83223754815618	0.182974500966629	4.54837993140892	5.40604725050746e-06	0.000343359283034761	g14100	SRSF2_CHICK	Serine/arginine-rich splicing factor 2
Apoly015374	214.425626626883	0.677325865348815	0.190184658682208	3.56141168295075	0.000368866186802069	0.00405319573383683	g14109	NAGA_DANRE	N-acetylglucosamine-6-phosphate deacetylase {ECO:0000250|UniProtKB:Q9Y303}
Apoly015377	949.898678459251	0.624833820237487	0.121663113777017	5.13577041421673	2.80990522408087e-07	7.07771896634831e-05	g14113	CAN15_HUMAN	Calpain-15
Apoly015381	124.867817750844	-0.791657353166131	0.26848718593813	-2.94858523843503	0.00319232091868912	0.0166364489416279	g14117	TAOK2_XENLA	Serine/threonine-protein kinase TAO2
Apoly015387	743.423544796468	0.781262145826927	0.152952945561704	5.10785943322516	3.25828891344215e-07	7.52574113279439e-05	g14123	ATX2L_MOUSE	Ataxin-2-like protein
Apoly015392	30.5117135037241	-0.582013051426931	0.216352467026715	-2.69011515988428	0.00714273657591568	0.0287745223512437	g14130	RB40C_HUMAN	Ras-related protein Rab-40C
Apoly015394	31.9062720580693	1.06647979368013	0.281377914310976	3.79020434596536	0.000150523401311014	0.00235371259855805	g14132	EF2KT_HUMAN	Protein-lysine N-methyltransferase EEF2KMT {ECO:0000305}
Apoly015400	209.873151318109	-0.636051510905536	0.239533912764286	-2.65537144016615	0.00792211237621683	0.0309619538204759	g14143	PLCL2_HUMAN	Inactive phospholipase C-like protein 2
Apoly015404	141.048851268585	0.667698125391416	0.181178748736295	3.6853004563093	0.000228432997015211	0.00303204324404637	g14147	KCNH4_HUMAN	Potassium voltage-gated channel subfamily H member 4
Apoly015438	164.742363698906	-1.2703687635828	0.317661166934801	-3.99913145141704	6.35753640444811e-05	0.00137109240107785	g14210	VAT1_DANRE	Synaptic vesicle membrane protein VAT-1 homolog
Apoly015439	642.821446838693	-0.99919799828184	0.269613915638129	-3.70603273913705	0.000210531097061097	0.00289524000602136	g14211	VAT1_DANRE	Synaptic vesicle membrane protein VAT-1 homolog
Apoly015443	109.999670711755	-0.582379306569863	0.1441705768312	-4.03951568600391	5.35616860019616e-05	0.00123079116360297	g14216	ZN652_MOUSE	Zinc finger protein 652
Apoly015455	414.117991554719	-0.522014319177919	0.148036289613312	-3.52625913917109	0.000421474345945636	0.00444243909591948	g14239	LASP1_RABIT	LIM and SH3 domain protein 1
Apoly015457	210.356210616225	-0.71680576675037	0.242101281211495	-2.96076816761734	0.00306872837144166	0.0161812416300897	g14247	RHG21_XENTR	Rho GTPase-activating protein 21
Apoly015459	693.189936473421	0.683248695924325	0.134274298545693	5.08845477745557	3.60992839195369e-07	8.05957535417207e-05	g14252	HEXIM_DANRE	Protein HEXIM
Apoly015467	919.38172210184	1.23322791330381	0.283204128244636	4.35455486100306	1.33337585994612e-05	0.000565806382729188	g14263	KCNJ3_CHICK	G protein-activated inward rectifier potassium channel 1
Apoly015473	20.9666547066215	0.579007137599497	0.208107364783245	2.7822520274694	0.00539831009676104	0.0237272032373745	g14280	No_ID	No_description
Apoly015476	81.2701356322016	-0.627627524724001	0.19164600861959	-3.27493136561908	0.00105687647457786	0.00791629893100693	g14283	AT7L3_DANRE	Ataxin-7-like protein 3 {ECO:0000255|HAMAP-Rule:MF_03047}
Apoly015481	98.4597987171584	-0.789122425598387	0.306049060801716	-2.57841805993859	0.00992538363387979	0.0361922814132955	g14290	TNR16_CHICK	Tumor necrosis factor receptor superfamily member 16
Apoly015482	38.7375594999989	-0.703976953378934	0.232319820636402	-3.0302061677325	0.00244386853448289	0.013885102688544	g14297	NXPH1_RAT	Neurexophilin-1
Apoly015488	268.322221330836	1.12697219890312	0.239289262852153	4.70966471905355	2.48124618285224e-06	0.000221586562520445	g14316	R113A_HUMAN	E3 ubiquitin-protein ligase RNF113A
Apoly015492	24.2956568516088	-0.505882760263189	0.182896931093258	-2.76594449802574	0.00567581940075035	0.0244760368232094	g14320	M3K3_MOUSE	Mitogen-activated protein kinase kinase kinase 3
Apoly015506	232.635320882126	1.11498165614852	0.271784687406727	4.1024447211772	4.0880754535176e-05	0.00103104516604955	g14336	RUS1_MOUSE	RUS1 family protein C16orf58 homolog
Apoly015508	160.405125136042	0.823557961526361	0.210557825543693	3.91131490553631	9.17949917851105e-05	0.00171628875730256	g14338	HARB1_RAT	Putative nuclease HARBI1
Apoly015515	32.6163199784576	-0.809618394858301	0.189055462508668	-4.28243851891443	1.84856217959033e-05	0.000685258512120966	g14347	PAQR4_HUMAN	Progestin and adipoQ receptor family member 4 {ECO:0000303|PubMed:16044242}
Apoly015519	70.159051437512	-0.733923981784897	0.236658811412808	-3.10119017924374	0.00192744455553582	0.0118515366025665	g14351	KMT5C_XENLA	Histone-lysine N-methyltransferase KMT5C {ECO:0000305}
Apoly015521	428.079269493998	-0.664846170092416	0.25688198297704	-2.58813857783027	0.00964961513990135	0.0354035459670666	g14353	SHAN1_MOUSE	SH3 and multiple ankyrin repeat domains protein 1
Apoly015522	32.4492986268117	-0.551892645946703	0.17046576658253	-3.23755705917356	0.00120557828521083	0.00860370380295572	g14357	PACN3_HUMAN	Protein kinase C and casein kinase substrate in neurons protein 3
Apoly015525	199.744807120564	-0.59772310399634	0.218776005555936	-2.73212367360605	0.00629275147209527	0.0262938511638145	g14365	LRC4B_HUMAN	Leucine-rich repeat-containing protein 4B
Apoly015550	23.2932933472302	1.01500963079765	0.270712426346524	3.74940169720317	0.000177256962011455	0.00259699294007387	g14404	YTX2_XENLA	Transposon TX1 uncharacterized 149 kDa protein
Apoly015562	107.594329374211	0.775392610893973	0.190034835323517	4.08026565010535	4.4984261496853e-05	0.00109381904161964	g14423	DS7CB_DANRE	Dehydrogenase/reductase SDR family member 7C-B
Apoly015570	64.0200344634243	1.12488885431735	0.245143429081181	4.58869674187694	4.46021822616603e-06	0.000315215494566489	g14431	TM220_XENLA	Transmembrane protein 220
Apoly015572	355.356249625487	0.598398061769778	0.150246275742487	3.98278132893885	6.8113421861011e-05	0.0014282010664923	g14433	RNZ2_PANTR	Zinc phosphodiesterase ELAC protein 2
Apoly015577	773.983196296134	0.541776437852039	0.121427830014678	4.46171555389362	8.1306104553437e-06	0.000419270613165716	g14444	FOXK2_HUMAN	Forkhead box protein K2
Apoly015595	27.3154565568152	-0.818216067530621	0.219006245709118	-3.7360398781383	0.000186941034845616	0.00269071832352514	g14475	CRLF3_DANRE	Cytokine receptor-like factor 3
Apoly015597	85.3443425384704	-0.694931832180241	0.183989941817099	-3.77700990237313	0.000158722423320695	0.00243626519607944	g14477	NDE1_XENTR	Nuclear distribution protein nudE homolog 1
Apoly015605	245.890632087842	-0.708233108983945	0.175751272050106	-4.02974670238534	5.58369877283188e-05	0.00126970983553042	g14492	STAT3_HUMAN	Signal transducer and activator of transcription 3 {ECO:0000312|HGNC:HGNC:11364}
Apoly015606	65.9435934708964	-0.549999191827364	0.214128018372108	-2.56855313007933	0.0102124055861182	0.0369338240843146	g14493	CAVN1_HUMAN	Caveolae-associated protein 1 {ECO:0000312|HGNC:HGNC:9688}
Apoly015627	954.148862919329	-0.727444626745526	0.235474751339783	-3.08926805360905	0.00200650313352895	0.0121597060655284	g14526	CNTP1_HUMAN	Contactin-associated protein 1
Apoly015634	455.310011339817	-0.697017097777693	0.251727392539219	-2.76893623195616	0.00562396413681587	0.0243593526005338	g14535	SRCN1_RAT	SRC kinase signaling inhibitor 1
Apoly015639	369.411711343889	0.576728725291766	0.159332149539009	3.61966324411236	0.00029498666624376	0.00356433150780513	g14544	M3K14_HUMAN	Mitogen-activated protein kinase kinase kinase 14
Apoly015646	175.146451085135	0.581108030117072	0.1788184092791	3.24971032042948	0.00115522618584307	0.00838213942890317	g14557	8ODP_RAT	7,8-dihydro-8-oxoguanine triphosphatase
Apoly015655	170.00488152721	0.831568680124285	0.194786123333603	4.26913717411012	1.96230566680293e-05	0.000706106583071009	g14571	UNC4_DANRE	Homeobox protein unc-4 homolog
Apoly015656	322.034512522577	0.787259006134037	0.18369022725373	4.28579689787525	1.82085287109999e-05	0.000681146816378254	g14572	ZFN2B_HUMAN	AN1-type zinc finger protein 2B {ECO:0000305}
Apoly015662	191.333525436112	-0.51059025057242	0.168892212429184	-3.02317225423587	0.00250139816888486	0.0141180608515027	g14579	AXIN1_DANRE	Axin-1
Apoly015666	503.787742962538	0.758594387752763	0.199576451595636	3.80102152176631	0.000144100783843186	0.00229478045015344	g14583	UBFD1_HUMAN	Ubiquitin domain-containing protein UBFD1
Apoly015668	106.052148532396	0.974727237345395	0.21417141791165	4.55115461647404	5.33523219318582e-06	0.000340328918504941	g14585	KDM8_SALSA	Lysine-specific demethylase 8
Apoly015671	60.0308077479085	-0.725083805350067	0.24385039338471	-2.97347810387223	0.00294445413959905	0.01571152951596	g14593	UBP31_HUMAN	Ubiquitin carboxyl-terminal hydrolase 31
Apoly015675	140.936076502261	-0.597968404465826	0.204064407513164	-2.93029250790466	0.00338643067357693	0.0172805588837667	g14598	UNK_HUMAN	RING finger protein unkempt homolog
Apoly015680	121.675212681243	0.64345631247029	0.213668494879853	3.01147023491746	0.00259985890373687	0.0144559433403844	g14606	SNR25_HUMAN	U11/U12 small nuclear ribonucleoprotein 25 kDa protein
Apoly015681	71.674044880055	0.792390630798973	0.254854653650674	3.10918643018029	0.00187603302146997	0.0116303106465415	g14607	RPC10_MOUSE	DNA-directed RNA polymerase III subunit RPC10
Apoly015686	1266.4347112132	0.500703179669879	0.189978496652289	2.63557817591482	0.00839940752128094	0.0321653083556156	g14615	RHDF1_DANRE	Inactive rhomboid protein 1
Apoly015687	90.3304347459132	0.738729572130723	0.189046183475894	3.90766720886974	9.31915455430923e-05	0.00172242172651471	g14616	3MG_MOUSE	DNA-3-methyladenine glycosylase
Apoly015688	532.366139830114	0.54317012808035	0.13104882560192	4.14479203140902	3.40122251136659e-05	0.000942508020886029	g14617	NPRL3_MOUSE	GATOR complex protein NPRL3 {ECO:0000305}
Apoly015697	33.0092200098159	-0.893755103074099	0.229371246985558	-3.89654376832321	9.75751805439239e-05	0.00177177409625367	g14627	DOCK6_HUMAN	Dedicator of cytokinesis protein 6
Apoly015698	606.26436709938	-0.765160714908897	0.269230574805824	-2.8420275648884	0.00448276155366952	0.0208752823524402	g14628	ELAV3_XENTR	ELAV-like protein 3 {ECO:0000250|UniProtKB:Q60900}
Apoly015699	230.933605411398	0.754090906864061	0.192920362064439	3.90881967457733	9.27481597144411e-05	0.00171933447695496	g14629	GLU2B_MOUSE	Glucosidase 2 subunit beta
Apoly015702	208.341148337794	-0.600111520754388	0.211585673977857	-2.83625781212952	0.00456455829023016	0.0211061136098263	g14632	PDE4D_HUMAN	cAMP-specific 3',5'-cyclic phosphodiesterase 4D
Apoly015706	38.5153267096241	0.95617573626261	0.296208705726415	3.22804737935608	0.00124638328638426	0.00880535506206094	g14637	CMC4_HUMAN	Cx9C motif-containing protein 4
Apoly015721	679.057066526164	-0.624829337023128	0.229140319847122	-2.7268415154522	0.00639437433753802	0.0265884174835152	g14663	NOTC2_HUMAN	Neurogenic locus notch homolog protein 2
Apoly015755	11.9084412567367	-0.620635080606177	0.256137866183313	-2.42305087433655	0.0153907711410585	0.0489688227705873	g14699	AGRL3_RAT	Adhesion G protein-coupled receptor L3 {ECO:0000312|RGD:620836}
Apoly015775	12378.1564031813	0.702510893928359	0.200138722398205	3.51011980845272	0.000447904829234431	0.00462913528667483	g14723	TBB4B_MOUSE	Tubulin beta-4B chain
Apoly015782	2004.56062501809	0.93187945652649	0.206326672623	4.51652442546399	6.28628691438098e-06	0.000369525215722614	g14735	CLD4_MOUSE	Claudin-4 {ECO:0000303|PubMed:20921420}
Apoly015792	656.698936971653	0.82084189038528	0.194349783052426	4.22352871967888	2.40506706360904e-05	0.000780069554473317	g14746	TBCD_MOUSE	Tubulin-specific chaperone D
Apoly015793	153.23815527269	0.635235366226754	0.188102283151443	3.37707419380614	0.000732612859543529	0.00632965912552846	g14750	METRL_DANRE	Meteorin-like protein
Apoly015811	7.76342756838014	-1.01820084755201	0.40639406945526	-2.50545203308903	0.0122294984994937	0.0420057617167049	g14779	No_ID	No_Description
Apoly015821	27.480854722856	0.662234319747891	0.215629805161404	3.0711631875389	0.0021322657905477	0.0126793662187926	g14789	TV23B_MOUSE	Golgi apparatus membrane protein TVP23 homolog B
Apoly015832	26.6875566452417	-1.4008172830982	0.35837677303018	-3.90878368386958	9.27619761577978e-05	0.00171933447695496	g14801	SOCS3_CHICK	Suppressor of cytokine signaling 3
Apoly015837	215.538075656421	0.52318078754495	0.160728031048511	3.25506872778801	0.00113364928422242	0.00828032095813441	g14806	CANT1_HUMAN	Soluble calcium-activated nucleotidase 1
Apoly015846	67.1606837113515	0.703094187849706	0.277639788343081	2.53239707480575	0.011328562291664	0.0397379509630998	g14816	NPB_BOVIN	Neuropeptide B
Apoly015872	2764.94816411076	-0.745216073105889	0.179533600252618	-4.15084458874166	3.31250641327103e-05	0.000925758371287852	g14863	GABT_MOUSE	4-aminobutyrate aminotransferase, mitochondrial
Apoly015880	864.176084335557	1.2210311952194	0.282091801514756	4.32848877089939	1.50135986131698e-05	0.000613247758737935	g14892	RRAS2_MOUSE	Ras-related protein R-Ras2
Apoly015882	1631.07217980894	-0.502167609035923	0.16737597287418	-3.00023713327966	0.00269769493324253	0.0148049196517922	g14894	AP2A1_MOUSE	AP-2 complex subunit alpha-1
Apoly015884	91.4829532575891	0.854125607051688	0.227136171481244	3.76041209764873	0.000169633676018571	0.0025278603466627	g14896	PPR35_DANRE	Protein phosphatase 1 regulatory subunit 35
Apoly015887	1229.09114123887	-0.505670481613518	0.122287758143719	-4.13508669460786	3.54820660995381e-05	0.000959761442991017	g14900	L2GL1_HUMAN	Lethal(2) giant larvae protein homolog 1
Apoly015892	278.459717780321	0.688585232601436	0.20292457971473	3.3933061907505	0.000690544039722377	0.00608390975265719	g14909	ALR_MOUSE	FAD-linked sulfhydryl oxidase ALR
Apoly015893	364.027830551057	-0.695330536365772	0.25366693331926	-2.74111618438909	0.00612308517185494	0.0257823091237535	g14914	SNG3_BOVIN	Synaptogyrin-3 {ECO:0000305}
Apoly015910	15.4835386580028	1.15338231262322	0.33480655432543	3.44492154565809	0.000571225162025345	0.00539374210082368	g14937	S6A15_MOUSE	Sodium-dependent neutral amino acid transporter B(0)AT2
Apoly015922	220.429379078133	0.652836084095275	0.121438543548713	5.37585567990117	7.62198268036729e-08	3.11977278585784e-05	g14951	TMM11_DANRE	Transmembrane protein 11, mitochondrial
Apoly015942	5269.89104920773	0.51580199040506	0.13915399003863	3.70669924924086	0.000209978048937962	0.00289301453540263	g14975	TRI39_MOUSE	E3 ubiquitin-protein ligase TRIM39
Apoly015947	3440.84289757487	0.962807909810995	0.207630972573506	4.6371112068559	3.53312343587526e-06	0.000269051457924966	g14981	THOC4_TAEGU	THO complex subunit 4
Apoly015958	523.960767085367	0.797816637047283	0.241348863352336	3.30565732096522	0.000947538942922289	0.00736112993736426	g14997	FBF1_MOUSE	Fas-binding factor 1
Apoly015962	161.063422756654	-0.573410721351534	0.187656785107221	-3.0556354305223	0.00224584150368062	0.0131087486698791	g15002	EPN2_RAT	Epsin-2
Apoly015963	93.973473942185	0.734114807803155	0.174725958400599	4.20152113929191	2.6512748472405e-05	0.00082290042533545	g15003	B9D1_DANRE	B9 domain-containing protein 1
Apoly015965	483.512713413447	-0.675612423033465	0.215025486667917	-3.14201090067464	0.00167791788848581	0.0107732198546016	g15008	CAC1H_MOUSE	Voltage-dependent T-type calcium channel subunit alpha-1H
Apoly015966	41.3557240520562	-0.968612403714502	0.261712131965549	-3.70106038432336	0.000214700371362947	0.00292728535473131	g15010	NMDE1_RAT	Glutamate receptor ionotropic, NMDA 2A
Apoly015967	494.545371489459	0.765326499842702	0.188638194865112	4.05711314397362	4.9683016692114e-05	0.0011726638306797	g15018	MCAF2_HUMAN	Activating transcription factor 7-interacting protein 2
Apoly015977	21.6793880029086	-0.832113799555109	0.255742581765651	-3.25371627129977	0.00113905984068998	0.00831319044949332	g15031	CCG3_BOVIN	Voltage-dependent calcium channel gamma-3 subunit
Apoly015979	615.705116467693	-0.667157713985844	0.218100885032737	-3.05894088364521	0.00222120976369173	0.0130191253661251	g15034	TNR6A_HUMAN	Trinucleotide repeat-containing gene 6A protein
Apoly016022	11.6039551355479	-1.36899983413566	0.278934832589782	-4.90795581686635	9.20305799254406e-07	0.000129151771699652	g15108	CDR2_HUMAN	Cerebellar degeneration-related protein 2
Apoly016025	798.318807583224	0.621584904095852	0.173666975163034	3.57917735085974	0.000344677506724468	0.00388999228853983	g15115	QCR2_BOVIN	Cytochrome b-c1 complex subunit 2, mitochondrial
Apoly016037	593.025093901962	0.710796969694917	0.293779738123657	2.41948942508666	0.0155423126360718	0.0493152158205593	g15132	PITC1_HUMAN	Cytoplasmic phosphatidylinositol transfer protein 1
Apoly016042	326.557719283811	0.8261145443353	0.198515257086593	4.16146625936639	3.16210723189263e-05	0.000897644997082313	g15137	NUP85_DANRE	Nuclear pore complex protein Nup85
Apoly016044	715.409911026733	0.856652464249792	0.182820278890725	4.68576281278856	2.78919129578177e-06	0.000236203626673381	g15139	JUPI1_BOVIN	Jupiter microtubule associated homolog 1 {ECO:0000250|UniProtKB:Q9UK76}
Apoly016049	71.8789491739753	-1.25915188130081	0.263345212562942	-4.78137373011808	1.74101346072332e-06	0.000179087389857754	g15155	TNR6C_MOUSE	Trinucleotide repeat-containing gene 6C protein
Apoly016050	127.66690159817	-0.729318361702553	0.221474987238774	-3.29300554791891	0.000991225186774093	0.00759451344316192	g15156	TNR6C_HUMAN	Trinucleotide repeat-containing gene 6C protein
Apoly016066	194.385779151381	1.61435708842912	0.50363520394623	3.20540954202532	0.00134870431767117	0.0092812587493119	g15177	REL3_PANTR	Relaxin-3
Apoly016086	389.611983148306	0.687777646250506	0.196329201867367	3.50318566829985	0.000459728894735169	0.00469453929046874	g15215	LEG_ELEEL	Beta-galactoside-binding lectin
Apoly016089	81.3386085427179	-1.00787413010497	0.276462047753641	-3.64561478978518	0.000266753308097071	0.00332852075249554	g15223	PPR29_HUMAN	Protein phosphatase 1 regulatory subunit 29
Apoly016091	785.108403984424	0.742943562294457	0.174397709446879	4.26005344135988	2.04378030920632e-05	0.000719608454031838	g15233	T2FA_XENLA	General transcription factor IIF subunit 1
Apoly016092	135.385941936669	0.597985647595354	0.180272945006813	3.31711254604929	0.000909529702940331	0.00719385268666211	g15234	ALKB7_MOUSE	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
Apoly016093	436.457023220414	-0.809055839371842	0.247798370053437	-3.26497643708218	0.00109473182955529	0.00809412748539321	g15238	CAC1A_HUMAN	Voltage-dependent P/Q-type calcium channel subunit alpha-1A {ECO:0000305}
